0.1211703431372549,0.0625
0.0977328431372549,0.046875
0.09604779411764706,0.24479166666666666
0.16191789215686272,0.052083333333333336
0.13679534313725492,0.078125
0.13848039215686272,0.08854166666666667
0.16804534313725492,0.125
0.20128676470588236,0.09375
0.29258578431372545,0.140625
0.25582107843137253,0.19791666666666666
0.325827205882353,0.5520833333333334
0.3339460784313726,0.28125
0.5710784313725491,0.5416666666666666
0.47411151960784315,0.3385416666666667
0.5274203431372549,0.7083333333333334
0.5917585784313726,0.3958333333333333
0.48866421568627455,0.6145833333333334
0.5194546568627451,0.203125
0.5965073529411765,0.515625
0.6003370098039216,0.4010416666666667
0.5140931372549019,0.4375
0.46721813725490197,0.5104166666666666
0.6418504901960784,0.5677083333333334
0.5960477941176471,0.23958333333333334
0.6568627450980392,0.609375
0.6659007352941176,0.7135416666666666
0.7147671568627452,0.5989583333333334
0.6404718137254902,0.5208333333333334
0.6443014705882353,0.4895833333333333
0.6735600490196078,0.4010416666666667
0.5833333333333334,0.21875
0.6003370098039216,0.53125
0.4875919117647059,0.2552083333333333
0.5186887254901961,0.6041666666666666
0.7403492647058824,0.5052083333333334
0.5431985294117647,0.19270833333333334
0.6787683823529411,0.2604166666666667
0.48866421568627455,0.4739583333333333
0.6268382352941176,0.59375
0.6187193627450981,0.59375
0.770220588235294,0.5677083333333334
0.374234068627451,0.3854166666666667
0.5121017156862745,0.6354166666666666
0.5736825980392157,0.5
0.6197916666666666,0.53125
0.5530024509803921,0.46875
0.6940870098039215,0.3229166666666667
0.5076593137254902,0.16145833333333334
0.45358455882352944,0.65625
0.48008578431372545,0.22916666666666666
0.4950980392156863,0.4270833333333333
0.4099264705882353,0.0625
0.2541360294117647,0.24479166666666666
0.6087622549019608,0.4739583333333333
0.37071078431372545,0.7552083333333334
0.4846813725490196,0.390625
0.3010110294117647,0.359375
0.302389705882353,0.421875
0.6760110294117646,0.22916666666666666
0.5557598039215687,0.3125
0.5269607843137255,0.390625
0.5131740196078431,0.5729166666666666
0.45036764705882354,0.53125
0.5497855392156863,0.421875
0.3125,0.24479166666666666
0.5971200980392157,0.5364583333333334
0.651654411764706,0.3072916666666667
0.3955269607843137,0.21354166666666666
0.6269914215686274,0.4427083333333333
0.4082414215686274,0.4739583333333333
0.43121936274509803,0.3333333333333333
0.36887254901960786,0.4947916666666667
0.43030024509803927,0.25
0.5548406862745098,0.5260416666666666
0.5752144607843137,0.4791666666666667
0.5370710784313726,0.22916666666666666
0.7712928921568628,0.4583333333333333
0.6815257352941176,0.578125
0.7977941176470589,0.4479166666666667
0.6257659313725491,0.359375
0.36764705882352944,0.21875
0.4013480392156863,0.4166666666666667
0.4456188725490196,0.3645833333333333
0.5425857843137255,0.484375
0.5677083333333334,0.5520833333333334
0.6798406862745098,0.5260416666666666
0.6671262254901961,0.328125
0.7136948529411765,0.4010416666666667
0.5222120098039216,0.3177083333333333
0.7696078431372548,0.3072916666666667
0.7431066176470589,0.5208333333333334
0.6297487745098039,0.3125
0.4718137254901961,0.7760416666666666
0.5065870098039216,0.6302083333333334
0.7029718137254902,0.703125
0.6211703431372549,0.4270833333333333
0.5143995098039216,0.484375
0.5912990196078431,0.71875
0.7303921568627452,0.7916666666666666
0.876531862745098,0.7395833333333334
0.6930147058823529,0.8020833333333334
0.9159007352941176,0.7083333333333334
0.8325674019607843,0.515625
0.7313112745098039,0.3645833333333333
0.7814031862745098,0.5677083333333334
0.9583333333333334,0.7864583333333334
0.770220588235294,0.453125
0.5942095588235294,0.3072916666666667
0.6776960784313726,0.6302083333333334
0.7697610294117646,0.5833333333333334
0.7058823529411765,0.6875
0.7660845588235294,0.5416666666666666
0.8088235294117646,0.40625
0.8022365196078431,0.6927083333333334
0.8655024509803922,0.6927083333333334
0.8707107843137255,0.546875
0.7377450980392157,0.4947916666666667
0.8791360294117646,0.734375
0.8267463235294118,0.5885416666666666
0.8486519607843137,0.2760416666666667
0.8622855392156863,0.6510416666666666
0.9325980392156863,0.4375
0.8347120098039215,0.6770833333333334
0.698529411764706,0.609375
0.96875,0.796875
0.9433210784313726,0.6197916666666666
0.96875,0.6875
0.9664522058823529,0.6770833333333334
0.9745710784313726,0.8333333333333334
0.9462316176470589,0.8020833333333334
0.9765625,0.8333333333333334
0.9427083333333334,0.7135416666666666
0.971966911764706,0.5885416666666666
0.9716605392156863,0.7447916666666666
0.8203125,0.7760416666666666
0.9401041666666666,0.6666666666666666
0.8463541666666666,0.6354166666666666
0.9355085784313726,0.8385416666666666
0.7879901960784313,0.5625
0.8808210784313726,0.7864583333333334
0.9355085784313726,0.6979166666666666
0.9482230392156863,0.7604166666666666
0.9869791666666666,0.6927083333333334
0.9947916666666666,0.8645833333333334
0.9898897058823529,0.65625
0.9453125,0.8229166666666666
0.9638480392156863,0.8385416666666666
0.9950980392156863,0.8229166666666666
1.0,0.640625
0.96875,0.8645833333333334
0.9765625,0.859375
1.0,0.6770833333333334
1.0,0.859375
0.9901960784313726,0.6822916666666666
0.9872855392156863,0.8385416666666666
0.9479166666666666,0.6197916666666666
0.9540441176470589,0.8020833333333334
0.8958333333333334,0.578125
0.96875,0.84375
0.9765625,0.796875
0.8791360294117646,0.578125
0.9638480392156863,0.7760416666666666
0.9378063725490197,0.6666666666666666
1.0,0.8385416666666666
0.9820772058823529,0.6927083333333334
0.9765625,0.6458333333333334
0.9846813725490197,0.8229166666666666
0.9947916666666666,0.515625
0.9947916666666666,0.6770833333333334
0.9765625,0.7135416666666666
0.9973958333333334,0.859375
0.9973958333333334,0.8958333333333334
1.0,0.703125
1.0,0.8958333333333334
0.9973958333333334,0.8645833333333334
1.0,0.8958333333333334
1.0,0.875
1.0,0.75
1.0,0.8385416666666666
0.9973958333333334,0.8333333333333334
0.9947916666666666,0.8333333333333334
0.9921875,0.859375
0.9973958333333334,0.703125
1.0,0.5833333333333334
1.0,0.8697916666666666
1.0,0.9010416666666666
1.0,0.9010416666666666
1.0,0.90625
1.0,0.9114583333333334
1.0,0.90625
1.0,0.8958333333333334
1.0,0.5677083333333334
1.0,0.7395833333333334
1.0,0.921875
1.0,0.8958333333333334
1.0,0.8958333333333334
1.0,0.9114583333333334
1.0,0.8958333333333334
1.0,0.9010416666666666
1.0,0.9010416666666666
0.9921875,0.4791666666666667
0.9794730392156863,0.609375
0.7527573529411765,0.3072916666666667
0.8707107843137255,0.3854166666666667
0.7555147058823529,0.8125
0.9739583333333334,0.8541666666666666
0.984375,0.859375
0.9846813725490197,0.703125
1.0,0.875
1.0,0.7395833333333334
1.0,0.9114583333333334
0.9947916666666666,0.9010416666666666
1.0,0.9114583333333334
1.0,0.75
1.0,0.9166666666666666
1.0,0.9270833333333334
1.0,0.9270833333333334
1.0,0.9270833333333334
1.0,0.921875
1.0,0.9270833333333334
1.0,0.7552083333333334
1.0,0.921875
1.0,0.9166666666666666
1.0,0.9270833333333334
1.0,0.7604166666666666
1.0,0.9270833333333334
1.0,0.7395833333333334
1.0,0.890625
1.0,0.8958333333333334
1.0,0.8958333333333334
1.0,0.890625
1.0,0.921875
1.0,0.75
1.0,0.9114583333333334
1.0,0.9166666666666666
1.0,0.9270833333333334
1.0,0.75
1.0,0.9166666666666666
1.0,0.921875
1.0,0.9114583333333334
1.0,0.9114583333333334
1.0,0.921875
1.0,0.9166666666666666
1.0,0.7708333333333334
1.0,0.921875
1.0,0.90625
1.0,0.921875
1.0,0.9166666666666666
1.0,0.9166666666666666
1.0,0.8958333333333334
1.0,0.9166666666666666
1.0,0.8958333333333334
1.0,0.9114583333333334
1.0,0.7395833333333334
1.0,0.90625
0.9817708333333334,0.8645833333333334
0.8918504901960785,0.5729166666666666
0.8673406862745098,0.6979166666666666
0.8299632352941176,0.75
0.8406862745098039,0.6927083333333334
0.9114583333333334,0.703125
0.9921875,0.890625
1.0,0.8645833333333334
1.0,0.9010416666666666
1.0,0.890625
1.0,0.8802083333333334
1.0,0.9010416666666666
1.0,0.8958333333333334
1.0,0.90625
1.0,0.90625
1.0,0.7447916666666666
1.0,0.90625
1.0,0.90625
1.0,0.9010416666666666
1.0,0.7395833333333334
1.0,0.90625
1.0,0.9114583333333334
1.0,0.578125
1.0,0.90625
1.0,0.90625
1.0,0.9114583333333334
1.0,0.9010416666666666
1.0,0.9114583333333334
1.0,0.7552083333333334
1.0,0.9010416666666666
1.0,0.921875
1.0,0.9114583333333334
1.0,0.9166666666666666
1.0,0.90625
1.0,0.9114583333333334
1.0,0.7395833333333334
1.0,0.9166666666666666
1.0,0.7447916666666666
1.0,0.921875
1.0,0.75
1.0,0.9166666666666666
1.0,0.9166666666666666
1.0,0.9166666666666666
1.0,0.921875
1.0,0.9166666666666666
1.0,0.9166666666666666
1.0,0.9010416666666666
1.0,0.9114583333333334
1.0,0.9114583333333334
0.9269301470588235,0.6875
0.6386335784313726,0.28125
0.8723958333333334,0.734375
0.9375,0.828125
0.9895833333333334,0.8645833333333334
0.9869791666666666,0.859375
0.9973958333333334,0.734375
1.0,0.9010416666666666
1.0,0.890625
1.0,0.9322916666666666
1.0,0.734375
1.0,0.921875
1.0,0.9166666666666666
1.0,0.9166666666666666
1.0,0.7604166666666666
1.0,0.921875
1.0,0.765625
1.0,0.921875
1.0,0.90625
1.0,0.7552083333333334
1.0,0.9166666666666666
1.0,0.75
1.0,0.7604166666666666
1.0,0.9166666666666666
1.0,0.921875
1.0,0.921875
1.0,0.9270833333333334
1.0,0.921875
1.0,0.9270833333333334
1.0,0.921875
1.0,0.921875
1.0,0.7604166666666666
1.0,0.9114583333333334
1.0,0.765625
1.0,0.9270833333333334
1.0,0.9166666666666666
1.0,0.9166666666666666
1.0,0.9166666666666666
1.0,0.9114583333333334
1.0,0.8958333333333334
1.0,0.765625
1.0,0.921875
1.0,0.9166666666666666
1.0,0.9010416666666666
1.0,0.9114583333333334
0.9973958333333334,0.71875
1.0,0.890625
1.0,0.6979166666666666
1.0,0.8802083333333334
0.9869791666666666,0.875
1.0,0.734375
1.0,0.8541666666666666
0.9846813725490197,0.8333333333333334
0.9713541666666666,0.8645833333333334
0.9947916666666666,0.8541666666666666
1.0,0.8854166666666666
1.0,0.8854166666666666
1.0,0.9010416666666666
1.0,0.8854166666666666
1.0,0.8958333333333334
1.0,0.8854166666666666
1.0,0.9114583333333334
1.0,0.9010416666666666
1.0,0.75
1.0,0.90625
1.0,0.75
1.0,0.9166666666666666
1.0,0.7604166666666666
1.0,0.9114583333333334
1.0,0.9114583333333334
1.0,0.9166666666666666
1.0,0.9114583333333334
1.0,0.90625
1.0,0.9166666666666666
1.0,0.7447916666666666
1.0,0.875
1.0,0.7447916666666666
1.0,0.921875
1.0,0.9375
1.0,0.9114583333333334
1.0,0.9114583333333334
1.0,0.921875
1.0,0.90625
1.0,0.9166666666666666
1.0,0.90625
1.0,0.9010416666666666
1.0,0.8854166666666666
1.0,0.9166666666666666
1.0,0.90625
1.0,0.7239583333333334
1.0,0.9166666666666666
1.0,0.921875
1.0,0.9166666666666666
1.0,0.9166666666666666
1.0,0.7708333333333334
1.0,0.8333333333333334
0.954656862745098,0.6197916666666666
0.8924632352941176,0.546875
0.8134191176470589,0.7708333333333334
0.9140625,0.6822916666666666
0.9557291666666666,0.8697916666666666
0.9765625,0.671875
0.9947916666666666,0.7135416666666666
1.0,0.9010416666666666
1.0,0.9114583333333334
1.0,0.75
1.0,0.9114583333333334
1.0,0.90625
1.0,0.9166666666666666
1.0,0.7604166666666666
1.0,0.9166666666666666
1.0,0.734375
1.0,0.8958333333333334
1.0,0.921875
1.0,0.921875
1.0,0.9270833333333334
1.0,0.9114583333333334
1.0,0.9166666666666666
1.0,0.7604166666666666
1.0,0.9114583333333334
1.0,0.9322916666666666
1.0,0.9166666666666666
1.0,0.9166666666666666
1.0,0.9270833333333334
1.0,0.7447916666666666
1.0,0.7604166666666666
1.0,0.9322916666666666
1.0,0.9166666666666666
1.0,0.7604166666666666
1.0,0.9114583333333334
1.0,0.9270833333333334
1.0,0.9270833333333334
1.0,0.9114583333333334
1.0,0.9166666666666666
1.0,0.9166666666666666
1.0,0.921875
1.0,0.9270833333333334
1.0,0.7447916666666666
1.0,0.7552083333333334
1.0,0.9166666666666666
1.0,0.9375
1.0,0.9322916666666666
1.0,0.9270833333333334
1.0,0.9479166666666666
1.0,0.9322916666666666
1.0,0.765625
1.0,0.9166666666666666
1.0,0.921875
1.0,0.9166666666666666
1.0,0.9322916666666666
1.0,0.921875
1.0,0.9375
1.0,0.9166666666666666
1.0,0.9322916666666666
1.0,0.9427083333333334
1.0,0.9427083333333334
1.0,0.7760416666666666
1.0,0.90625
1.0,0.9114583333333334
1.0,0.8958333333333334
1.0,0.7239583333333334
1.0,0.8958333333333334
1.0,0.9166666666666666
1.0,0.9270833333333334
1.0,0.9166666666666666
1.0,0.9270833333333334
1.0,0.9166666666666666
1.0,0.7708333333333334
1.0,0.9270833333333334
1.0,0.7552083333333334
0.9973958333333334,0.6927083333333334
0.9846813725490197,0.8072916666666666
0.9592524509803922,0.8229166666666666
0.846966911764706,0.765625
0.8716299019607843,0.7604166666666666
0.9253982843137255,0.828125
0.9661458333333334,0.703125
0.9869791666666666,0.6927083333333334
1.0,0.7083333333333334
0.9947916666666666,0.859375
1.0,0.890625
1.0,0.9114583333333334
1.0,0.890625
1.0,0.90625
1.0,0.9166666666666666
1.0,0.75
1.0,0.9010416666666666
1.0,0.8958333333333334
1.0,0.9010416666666666
1.0,0.8958333333333334
1.0,0.734375
1.0,0.8854166666666666
1.0,0.7239583333333334
1.0,0.875
1.0,0.8958333333333334
1.0,0.90625
