82473,0
58314,1
79485,2
9292,3
84130,4
70097,5
47754,6
37801,7
31405,8
29691,9
57001,10
9841,11
77501,12
71126,13
66622,14
42157,15
51529,16
54841,17
47599,18
2091,19
67844,20
85970,21
41458,22
19231,23
70056,24
41224,25
3088,26
30936,27
13887,28
18690,29
44859,30
67031,31
41716,32
64849,33
85702,34
53020,35
3550,36
33258,37
67030,38
37707,39
7851,40
32716,41
1812,42
5035,43
53377,44
70949,45
44919,46
81446,47
11163,48
1522,49
44906,50
11567,51
80445,52
19036,53
17401,54
71540,55
68919,56
1704,57
24768,58
8482,59
71429,60
3780,61
80555,62
50790,63
72851,64
38995,65
12246,66
53307,67
36825,68
76635,69
84436,70
72359,71
31018,72
4012,73
37040,74
66858,75
75495,76
14522,77
12677,78
62004,79
43096,80
44154,81
45678,82
19655,83
61973,84
62434,85
57078,86
77581,87
1089,88
1088,89
25375,90
10261,91
33757,92
72533,93
5920,94
3977,95
10339,96
53190,97
31203,98
76774,99
15850,100
58028,101
1546,102
61812,103
26388,104
738,105
79576,106
87583,107
8128,108
66140,109
34575,110
32997,111
74192,112
21612,113
48619,114
43728,115
9580,116
27900,117
11368,118
88010,119
6136,120
68725,121
80500,122
25480,123
24212,124
77383,125
32528,126
45426,127
80901,128
781,129
13619,130
49216,131
43500,132
23711,133
66016,134
81663,135
33344,136
78270,137
52674,138
78883,139
63039,140
19328,141
8966,142
77393,143
28463,144
13560,145
13436,146
56394,147
60930,148
47233,149
48443,150
24821,151
20599,152
58480,153
48160,154
53195,155
54955,156
79184,157
24290,158
55742,159
66718,160
49874,161
73856,162
8858,163
3336,164
70333,165
58039,166
18994,167
14297,168
56133,169
61833,170
32943,171
58353,172
50466,173
41441,174
23308,175
2930,176
84674,177
19258,178
19924,179
66642,180
28679,181
7039,182
67506,183
6820,184
21765,185
71394,186
27283,187
55002,188
18513,189
81222,190
47273,191
56377,192
27817,193
81212,194
74955,195
66395,196
53338,197
66443,198
40499,199
57688,200
46919,201
22835,202
72751,203
61754,204
81417,205
1462,206
59019,207
62256,208
87595,209
67768,210
55580,211
40995,212
62038,213
18514,214
41736,215
32722,216
84125,217
86134,218
66814,219
67992,220
77184,221
57596,222
49447,223
40985,224
7965,225
68196,226
3664,227
73395,228
31014,229
57144,230
66353,231
40912,232
18876,233
78173,234
80015,235
28596,236
45042,237
14390,238
66308,239
83676,240
16018,241
77105,242
71598,243
61643,244
42718,245
53810,246
68534,247
87787,248
7536,249
49330,250
23784,251
19482,252
9488,253
43396,254
56138,255
79578,256
72407,257
2392,258
10755,259
18654,260
46489,261
72494,262
49759,263
62389,264
84198,265
1027,266
51521,267
37439,268
4395,269
37776,270
14256,271
69090,272
84422,273
17982,274
6983,275
69704,276
78274,277
46762,278
28857,279
14080,280
77557,281
59272,282
66411,283
84095,284
33237,285
52535,286
86837,287
66532,288
26255,289
53000,290
23370,291
46766,292
42783,293
36144,294
39630,295
42872,296
77508,297
51248,298
38688,299
8789,300
43164,301
43142,302
53075,303
49710,304
55160,305
6008,306
24028,307
28319,308
73160,309
85191,310
86842,311
70896,312
33750,313
18950,314
45445,315
43060,316
75954,317
36215,318
56132,319
25063,320
56536,321
86197,322
6205,323
59400,324
34186,325
47714,326
60318,327
33964,328
6223,329
67513,330
44120,331
70026,332
52712,333
79212,334
27950,335
67128,336
34685,337
88022,338
8596,339
66415,340
78899,341
84971,342
42865,343
14030,344
14283,345
33032,346
7199,347
63666,348
51721,349
32477,350
32882,351
69442,352
50696,353
13206,354
47666,355
48282,356
67232,357
1912,358
69744,359
41685,360
2494,361
36789,362
14818,363
44979,364
10399,365
6991,366
172,367
54046,368
48524,369
66844,370
85922,371
68094,372
29371,373
78690,374
50651,375
58843,376
81171,377
21678,378
60197,379
71786,380
77262,381
50951,382
79147,383
49767,384
57020,385
8662,386
44620,387
46532,388
4498,389
23968,390
57000,391
24456,392
49779,393
51739,394
63259,395
61885,396
83982,397
49408,398
9043,399
55980,400
42058,401
1883,402
33017,403
58710,404
34481,405
6176,406
76803,407
71792,408
71775,409
85273,410
87572,411
31959,412
80751,413
62734,414
29548,415
7643,416
83913,417
41201,418
6739,419
43194,420
43000,421
43461,422
5067,423
21662,424
3390,425
79665,426
69603,427
81893,428
53697,429
79671,430
1636,431
80822,432
11086,433
80909,434
69642,435
68512,436
55237,437
83738,438
58330,439
21298,440
6302,441
48083,442
79580,443
40922,444
43616,445
26806,446
36076,447
11640,448
45682,449
66156,450
7351,451
9788,452
77159,453
18077,454
44012,455
18008,456
45053,457
45717,458
21422,459
62182,460
84579,461
80898,462
24194,463
85049,464
13237,465
7981,466
49728,467
88107,468
47351,469
61323,470
42280,471
23153,472
934,473
24116,474
55000,475
2199,476
57769,477
43603,478
73301,479
86408,480
23325,481
58494,482
56278,483
74115,484
80466,485
77293,486
11917,487
59021,488
44182,489
86793,490
54824,491
50758,492
31461,493
10728,494
86485,495
56575,496
7737,497
58040,498
37386,499
24836,500
31536,501
931,502
19380,503
76130,504
5754,505
48043,506
70250,507
18750,508
86037,509
66205,510
33978,511
24205,512
78337,513
7655,514
19617,515
29551,516
81648,517
32713,518
87071,519
68779,520
87394,521
84107,522
26966,523
3146,524
72865,525
24233,526
44886,527
53618,528
46051,529
1678,530
42969,531
34402,532
55768,533
36484,534
37172,535
37929,536
80699,537
13662,538
53475,539
24155,540
33028,541
51457,542
7215,543
29793,544
73377,545
49399,546
41269,547
35538,548
83856,549
21336,550
43772,551
24353,552
22854,553
72989,554
12098,555
32871,556
83346,557
31961,558
30612,559
76539,560
11071,561
70370,562
34487,563
23673,564
19081,565
66066,566
58999,567
18172,568
26866,569
23131,570
61902,571
66791,572
74386,573
42375,574
37850,575
73885,576
41493,577
75975,578
16901,579
4026,580
58534,581
39301,582
31350,583
17371,584
87437,585
84969,586
13221,587
13484,588
8778,589
5961,590
53055,591
43754,592
32685,593
5439,594
69095,595
25958,596
85408,597
40907,598
17316,599
5592,600
51047,601
5200,602
29987,603
43511,604
72736,605
36353,606
33140,607
33920,608
66565,609
85201,610
34597,611
4623,612
19152,613
58189,614
53935,615
14319,616
48677,617
18619,618
55200,619
65927,620
8679,621
79311,622
13784,623
40941,624
42536,625
51561,626
64271,627
73000,628
76645,629
71159,630
33854,631
61670,632
34355,633
9455,634
62405,635
42511,636
57986,637
13639,638
45502,639
34903,640
30477,641
76885,642
19357,643
9142,644
35504,645
44748,646
17009,647
58056,648
48119,649
5146,650
42214,651
71761,652
28401,653
61985,654
77068,655
87551,656
70937,657
71656,658
28783,659
29244,660
26152,661
8371,662
67579,663
6999,664
77379,665
79384,666
19592,667
72263,668
59243,669
30670,670
41927,671
20215,672
48392,673
51691,674
61231,675
45530,676
25393,677
18433,678
73133,679
1486,680
7059,681
87048,682
50900,683
61519,684
63633,685
78716,686
4685,687
76868,688
87872,689
81036,690
14267,691
49970,692
47471,693
22967,694
43140,695
64381,696
48117,697
42147,698
17592,699
78846,700
84741,701
69721,702
3868,703
18435,704
71897,705
28220,706
44354,707
42061,708
5197,709
86593,710
6627,711
17006,712
38685,713
6332,714
17600,715
77656,716
61642,717
43467,718
7995,719
85264,720
66640,721
36856,722
56333,723
45239,724
18201,725
42176,726
67320,727
79303,728
79633,729
9598,730
5379,731
83713,732
42137,733
81044,734
87478,735
86044,736
73492,737
24017,738
18853,739
23324,740
14149,741
26410,742
51351,743
16875,744
71208,745
79717,746
12491,747
44204,748
26302,749
50749,750
51633,751
13154,752
48567,753
18688,754
9925,755
75871,756
44253,757
85238,758
73170,759
35739,760
18210,761
66386,762
73488,763
32181,764
41569,765
73670,766
62606,767
67388,768
26459,769
14239,770
66232,771
37728,772
7382,773
48373,774
44194,775
77547,776
21423,777
80645,778
8247,779
69755,780
20088,781
73114,782
3939,783
78644,784
10671,785
42913,786
71398,787
85940,788
34508,789
42722,790
19177,791
14244,792
37462,793
72258,794
50276,795
60030,796
45919,797
33230,798
47296,799
52730,800
70948,801
67930,802
41144,803
45723,804
21643,805
21698,806
87382,807
26382,808
61340,809
5783,810
55176,811
62155,812
84739,813
62269,814
50048,815
66488,816
37781,817
41069,818
31518,819
30893,820
51723,821
968,822
7911,823
61709,824
53937,825
42329,826
43102,827
1301,828
41970,829
24048,830
72832,831
38042,832
67929,833
46340,834
12175,835
31739,836
36616,837
41591,838
85290,839
73126,840
18697,841
29212,842
57529,843
54999,844
3521,845
11817,846
16852,847
239,848
77407,849
87839,850
88125,851
37588,852
52473,853
71973,854
54747,855
73460,856
46688,857
45517,858
4824,859
19288,860
17094,861
67711,862
59236,863
50694,864
11263,865
5132,866
72196,867
51820,868
33864,869
87669,870
81475,871
44068,872
50621,873
48521,874
42631,875
67421,876
45407,877
78625,878
13130,879
71771,880
66450,881
79173,882
43798,883
5619,884
32414,885
77291,886
81343,887
61975,888
66843,889
24595,890
85277,891
72889,892
43091,893
19917,894
56791,895
40779,896
46345,897
85871,898
54981,899
31734,900
30516,901
60170,902
12647,903
18191,904
84671,905
77851,906
50599,907
57070,908
11076,909
86016,910
45485,911
87989,912
31934,913
26660,914
21753,915
2380,916
67187,917
72110,918
28819,919
14413,920
36767,921
47921,922
73536,923
12536,924
67350,925
55022,926
45655,927
58817,928
54816,929
5947,930
49252,931
52249,932
46367,933
35864,934
67816,935
65985,936
48697,937
41708,938
85967,939
72946,940
88069,941
29716,942
71153,943
15122,944
87826,945
42578,946
42192,947
33576,948
14364,949
69056,950
42733,951
23786,952
6501,953
47002,954
41624,955
86329,956
70697,957
36762,958
29502,959
44489,960
71154,961
12131,962
41639,963
76440,964
41171,965
72429,966
67780,967
84498,968
58716,969
11156,970
52959,971
33231,972
86990,973
66148,974
14132,975
60576,976
17794,977
23721,978
70765,979
33124,980
84551,981
74087,982
31667,983
37125,984
19591,985
66036,986
53449,987
72990,988
77659,989
75385,990
44112,991
36478,992
1533,993
85228,994
44754,995
51455,996
76901,997
22896,998
31496,999
71688,1000
5603,1001
75963,1002
36450,1003
23783,1004
34600,1005
65616,1006
55555,1007
55588,1008
46261,1009
19209,1010
51527,1011
76912,1012
87306,1013
26386,1014
5144,1015
70951,1016
77110,1017
85281,1018
56024,1019
41999,1020
34877,1021
25780,1022
9828,1023
67217,1024
48293,1025
20342,1026
23408,1027
48703,1028
51263,1029
60022,1030
86836,1031
1530,1032
61786,1033
44912,1034
58260,1035
43001,1036
18096,1037
53106,1038
42016,1039
67846,1040
46700,1041
48436,1042
49764,1043
81164,1044
74162,1045
31529,1046
69688,1047
31139,1048
49797,1049
70128,1050
46807,1051
41843,1052
23483,1053
27268,1054
72870,1055
84236,1056
32043,1057
46897,1058
64042,1059
62031,1060
17978,1061
49173,1062
86568,1063
33754,1064
87745,1065
74738,1066
32737,1067
67917,1068
44596,1069
37775,1070
44937,1071
45350,1072
49822,1073
7265,1074
58312,1075
43450,1076
9145,1077
53103,1078
74514,1079
5685,1080
47978,1081
24256,1082
17823,1083
1488,1084
32818,1085
78497,1086
42950,1087
51300,1088
41938,1089
31644,1090
34419,1091
87005,1092
35298,1093
61270,1094
28654,1095
19665,1096
35095,1097
47579,1098
734,1099
44359,1100
6929,1101
13963,1102
23459,1103
1837,1104
85936,1105
28941,1106
10254,1107
60070,1108
6102,1109
57293,1110
32655,1111
62277,1112
67033,1113
61557,1114
85497,1115
88038,1116
86218,1117
71918,1118
84298,1119
14553,1120
56271,1121
50238,1122
2206,1123
42649,1124
81393,1125
46567,1126
10005,1127
87630,1128
17004,1129
66200,1130
80072,1131
44989,1132
61905,1133
51526,1134
34664,1135
48572,1136
33940,1137
72423,1138
74632,1139
31488,1140
38239,1141
54984,1142
23998,1143
84868,1144
21355,1145
53271,1146
57940,1147
42991,1148
50680,1149
87455,1150
4506,1151
3006,1152
57836,1153
56961,1154
33442,1155
32686,1156
73861,1157
60546,1158
12569,1159
83966,1160
42201,1161
45037,1162
4788,1163
33154,1164
43418,1165
14651,1166
30568,1167
19566,1168
78751,1169
73324,1170
7971,1171
68903,1172
42239,1173
55252,1174
45222,1175
41570,1176
6326,1177
72888,1178
19110,1179
77345,1180
57898,1181
9104,1182
84680,1183
37210,1184
2058,1185
24591,1186
6744,1187
69624,1188
33730,1189
70376,1190
56034,1191
5255,1192
33069,1193
86188,1194
41393,1195
1809,1196
67853,1197
50796,1198
27869,1199
65922,1200
48676,1201
77831,1202
67078,1203
49181,1204
32124,1205
61887,1206
53875,1207
754,1208
23563,1209
82741,1210
78182,1211
28308,1212
80565,1213
35242,1214
30387,1215
86310,1216
87459,1217
32784,1218
51591,1219
70472,1220
54908,1221
45303,1222
13786,1223
12185,1224
42144,1225
1738,1226
27962,1227
42251,1228
9937,1229
48516,1230
84533,1231
76813,1232
45794,1233
69964,1234
23322,1235
28400,1236
47391,1237
5595,1238
73469,1239
26583,1240
53560,1241
37933,1242
23246,1243
35067,1244
18510,1245
58210,1246
87372,1247
72173,1248
37731,1249
15600,1250
33769,1251
29769,1252
61991,1253
5598,1254
28640,1255
70193,1256
12179,1257
81054,1258
61306,1259
22848,1260
34584,1261
4017,1262
57553,1263
79324,1264
78298,1265
14375,1266
49179,1267
1965,1268
23962,1269
1615,1270
34585,1271
36993,1272
66849,1273
53795,1274
75296,1275
79530,1276
55489,1277
79628,1278
78564,1279
72172,1280
71142,1281
9754,1282
55099,1283
18800,1284
41812,1285
18184,1286
9159,1287
18025,1288
21728,1289
34204,1290
8699,1291
45236,1292
8120,1293
24263,1294
36666,1295
50280,1296
62074,1297
16928,1298
34347,1299
35297,1300
58470,1301
23561,1302
81286,1303
56418,1304
57912,1305
20192,1306
69202,1307
7250,1308
55179,1309
29318,1310
44117,1311
69878,1312
42858,1313
70019,1314
23989,1315
77442,1316
50736,1317
50830,1318
69865,1319
44475,1320
65678,1321
58911,1322
73461,1323
66311,1324
45594,1325
61683,1326
18359,1327
42931,1328
7449,1329
45824,1330
18376,1331
44378,1332
56595,1333
61165,1334
13892,1335
3015,1336
60199,1337
6321,1338
85851,1339
43555,1340
6904,1341
71885,1342
33176,1343
21710,1344
33148,1345
34085,1346
78872,1347
2531,1348
86140,1349
28909,1350
74443,1351
75161,1352
70222,1353
45751,1354
13327,1355
24829,1356
73157,1357
42701,1358
5460,1359
10352,1360
24147,1361
44528,1362
58095,1363
80709,1364
1824,1365
2943,1366
49463,1367
72141,1368
72528,1369
24461,1370
23064,1371
58405,1372
48124,1373
75994,1374
47597,1375
4121,1376
85170,1377
79196,1378
76063,1379
77590,1380
33990,1381
73388,1382
41858,1383
31453,1384
9251,1385
44252,1386
31668,1387
6973,1388
41946,1389
79912,1390
67203,1391
69418,1392
37159,1393
2761,1394
25709,1395
18971,1396
48490,1397
34309,1398
13254,1399
21587,1400
28899,1401
86501,1402
31821,1403
68687,1404
19232,1405
71849,1406
28279,1407
41542,1408
57984,1409
79561,1410
80982,1411
10718,1412
85841,1413
51240,1414
28681,1415
67144,1416
58420,1417
32401,1418
70360,1419
46126,1420
76794,1421
85354,1422
18952,1423
34642,1424
23805,1425
2115,1426
30704,1427
47863,1428
2214,1429
87768,1430
72237,1431
10351,1432
71045,1433
71140,1434
11562,1435
64147,1436
43831,1437
66905,1438
8703,1439
41548,1440
34663,1441
23484,1442
77213,1443
41198,1444
83423,1445
29482,1446
72085,1447
71178,1448
54653,1449
44776,1450
61598,1451
43434,1452
24237,1453
25118,1454
23739,1455
19503,1456
45562,1457
9079,1458
78206,1459
50523,1460
20772,1461
32126,1462
42838,1463
36776,1464
30952,1465
42815,1466
32768,1467
7848,1468
70620,1469
24592,1470
29861,1471
25087,1472
13391,1473
34282,1474
72154,1475
44637,1476
13344,1477
33834,1478
15603,1479
73737,1480
62515,1481
84708,1482
52474,1483
55036,1484
32850,1485
58921,1486
14676,1487
68194,1488
41315,1489
7098,1490
9330,1491
74114,1492
8021,1493
72663,1494
58770,1495
23751,1496
33131,1497
28962,1498
51698,1499
78800,1500
66639,1501
75388,1502
68421,1503
53558,1504
42014,1505
8797,1506
29955,1507
2348,1508
66951,1509
86013,1510
30621,1511
41693,1512
13444,1513
37578,1514
31068,1515
58296,1516
79060,1517
70335,1518
53507,1519
8916,1520
45300,1521
14226,1522
23959,1523
26437,1524
18903,1525
61119,1526
56060,1527
46311,1528
80437,1529
46344,1530
85405,1531
33688,1532
68648,1533
78403,1534
68304,1535
66763,1536
1933,1537
80489,1538
80005,1539
23158,1540
37852,1541
85490,1542
67318,1543
69505,1544
4831,1545
45288,1546
13953,1547
27732,1548
2198,1549
43476,1550
28508,1551
77284,1552
7260,1553
56185,1554
8344,1555
52592,1556
17984,1557
5618,1558
67870,1559
6841,1560
77133,1561
5092,1562
28535,1563
18179,1564
34148,1565
30528,1566
2311,1567
74213,1568
40925,1569
78414,1570
66619,1571
36010,1572
24932,1573
23394,1574
24065,1575
2503,1576
87366,1577
79149,1578
34174,1579
5931,1580
17125,1581
4208,1582
36418,1583
42439,1584
12830,1585
66441,1586
9736,1587
36672,1588
79614,1589
84478,1590
17731,1591
24336,1592
8412,1593
9870,1594
74337,1595
71111,1596
32463,1597
72744,1598
47448,1599
1471,1600
85078,1601
84848,1602
25177,1603
76875,1604
61216,1605
996,1606
45991,1607
83543,1608
66942,1609
35126,1610
2261,1611
76605,1612
85160,1613
71654,1614
2922,1615
32562,1616
66193,1617
4353,1618
81406,1619
44031,1620
52367,1621
42857,1622
27965,1623
10897,1624
51565,1625
4231,1626
69145,1627
36224,1628
61846,1629
79364,1630
44494,1631
77406,1632
16047,1633
46981,1634
31955,1635
80823,1636
29092,1637
31490,1638
6054,1639
23564,1640
41461,1641
21641,1642
21441,1643
71203,1644
7384,1645
11209,1646
79486,1647
33128,1648
73368,1649
42717,1650
19404,1651
41289,1652
70289,1653
68787,1654
70612,1655
70409,1656
74479,1657
77446,1658
79518,1659
44677,1660
27919,1661
53886,1662
71467,1663
61143,1664
23060,1665
57693,1666
35234,1667
29666,1668
79492,1669
5241,1670
48696,1671
41795,1672
69203,1673
12968,1674
45379,1675
75425,1676
76019,1677
60988,1678
17891,1679
45260,1680
28078,1681
4305,1682
62178,1683
2755,1684
4811,1685
28576,1686
86450,1687
79548,1688
8141,1689
50465,1690
24473,1691
69808,1692
86235,1693
31813,1694
72038,1695
88111,1696
59388,1697
33375,1698
3253,1699
76835,1700
30346,1701
47306,1702
47558,1703
67782,1704
47852,1705
76707,1706
23982,1707
61068,1708
41957,1709
31077,1710
57377,1711
4232,1712
205,1713
74439,1714
70269,1715
72224,1716
79010,1717
7435,1718
30237,1719
9480,1720
29061,1721
47265,1722
5946,1723
49506,1724
48132,1725
48542,1726
26090,1727
32138,1728
19073,1729
27882,1730
37722,1731
71509,1732
31057,1733
87978,1734
79483,1735
24689,1736
18600,1737
85450,1738
34433,1739
71995,1740
62317,1741
2960,1742
68742,1743
50432,1744
6420,1745
58929,1746
46920,1747
6333,1748
41432,1749
66077,1750
36178,1751
5985,1752
68795,1753
61446,1754
19222,1755
72649,1756
33235,1757
75190,1758
61899,1759
67349,1760
87749,1761
313,1762
47945,1763
76902,1764
66887,1765
20852,1766
30974,1767
83582,1768
11555,1769
46745,1770
2362,1771
41348,1772
44087,1773
1819,1774
31923,1775
29576,1776
48748,1777
17639,1778
61660,1779
58917,1780
44804,1781
87574,1782
82743,1783
79592,1784
86155,1785
33796,1786
87727,1787
34657,1788
18889,1789
84988,1790
50732,1791
77461,1792
67114,1793
9078,1794
10280,1795
9989,1796
36805,1797
49379,1798
37931,1799
4269,1800
13339,1801
16884,1802
86449,1803
24512,1804
56046,1805
62549,1806
20359,1807
45633,1808
32619,1809
77031,1810
56281,1811
12203,1812
67008,1813
31666,1814
14069,1815
61816,1816
69138,1817
24894,1818
74477,1819
59301,1820
37204,1821
44436,1822
79768,1823
28671,1824
72939,1825
10388,1826
75996,1827
24361,1828
66840,1829
2502,1830
76138,1831
43773,1832
68447,1833
83469,1834
14081,1835
15849,1836
4255,1837
56435,1838
50818,1839
77060,1840
25094,1841
36483,1842
51465,1843
86017,1844
72541,1845
79824,1846
81040,1847
86839,1848
79067,1849
6135,1850
23488,1851
26466,1852
34414,1853
49265,1854
70030,1855
42904,1856
42601,1857
71732,1858
12023,1859
13030,1860
80617,1861
74071,1862
23154,1863
60959,1864
64347,1865
86665,1866
80564,1867
75332,1868
29936,1869
87596,1870
51819,1871
41809,1872
42316,1873
55518,1874
41246,1875
10756,1876
42632,1877
24381,1878
6847,1879
45282,1880
31735,1881
57472,1882
66579,1883
54268,1884
8842,1885
23172,1886
44381,1887
62812,1888
18934,1889
34863,1890
77782,1891
79098,1892
61925,1893
60855,1894
41645,1895
75108,1896
76667,1897
26611,1898
56358,1899
10450,1900
67229,1901
60688,1902
42213,1903
21305,1904
51043,1905
43502,1906
33278,1907
84619,1908
85910,1909
63542,1910
67366,1911
5123,1912
17788,1913
9158,1914
2505,1915
3870,1916
53325,1917
5205,1918
5095,1919
19174,1920
13665,1921
19012,1922
62229,1923
9271,1924
53217,1925
77517,1926
57177,1927
6334,1928
34560,1929
80814,1930
78222,1931
41853,1932
12599,1933
87677,1934
72764,1935
29854,1936
33468,1937
39949,1938
81652,1939
28235,1940
12506,1941
58308,1942
74935,1943
41680,1944
87704,1945
82859,1946
43092,1947
34025,1948
10380,1949
80978,1950
43883,1951
88012,1952
5174,1953
45409,1954
65580,1955
34160,1956
78652,1957
17041,1958
8864,1959
35176,1960
65875,1961
53410,1962
70821,1963
66762,1964
45295,1965
5257,1966
42799,1967
36757,1968
6125,1969
31701,1970
81420,1971
79906,1972
81099,1973
3291,1974
66149,1975
66281,1976
85390,1977
2150,1978
10795,1979
67065,1980
42868,1981
10899,1982
61794,1983
43891,1984
39633,1985
57419,1986
71677,1987
44952,1988
78723,1989
9176,1990
74496,1991
37168,1992
14764,1993
14138,1994
49709,1995
51192,1996
68461,1997
68987,1998
44041,1999
45903,2000
64150,2001
11657,2002
35608,2003
6741,2004
13854,2005
41761,2006
37480,2007
79658,2008
23847,2009
80664,2010
27883,2011
75386,2012
31848,2013
52545,2014
87720,2015
11323,2016
36663,2017
32145,2018
34173,2019
32651,2020
60404,2021
72650,2022
34514,2023
76666,2024
953,2025
58823,2026
45897,2027
80948,2028
4556,2029
87858,2030
56972,2031
15090,2032
69890,2033
44676,2034
85180,2035
74587,2036
35573,2037
9307,2038
18216,2039
65054,2040
2108,2041
28122,2042
6668,2043
86124,2044
28555,2045
8449,2046
17856,2047
44277,2048
58375,2049
73507,2050
53769,2051
75361,2052
81147,2053
67857,2054
81073,2055
87008,2056
78339,2057
32020,2058
60050,2059
87510,2060
67153,2061
67974,2062
39656,2063
53439,2064
24580,2065
58451,2066
37229,2067
42660,2068
25080,2069
87019,2070
30605,2071
24319,2072
53841,2073
88104,2074
41928,2075
81002,2076
7539,2077
61417,2078
3892,2079
54265,2080
76402,2081
33829,2082
50780,2083
72104,2084
71212,2085
84760,2086
22051,2087
36709,2088
55653,2089
5548,2090
49355,2091
24119,2092
5819,2093
5162,2094
21679,2095
41238,2096
70242,2097
9666,2098
2318,2099
32382,2100
44692,2101
36934,2102
45679,2103
67119,2104
35619,2105
42677,2106
36127,2107
30544,2108
37848,2109
6780,2110
12288,2111
31970,2112
3306,2113
14845,2114
29171,2115
24265,2116
13907,2117
52683,2118
1614,2119
14189,2120
20211,2121
41278,2122
57689,2123
24171,2124
17011,2125
41057,2126
46680,2127
85090,2128
11321,2129
76736,2130
62377,2131
45736,2132
42328,2133
43513,2134
11644,2135
69847,2136
18067,2137
6138,2138
52518,2139
53310,2140
19296,2141
35427,2142
46323,2143
67457,2144
69798,2145
77633,2146
68543,2147
14391,2148
58884,2149
56015,2150
50133,2151
29034,2152
43409,2153
32588,2154
84333,2155
86895,2156
84156,2157
42778,2158
48107,2159
42205,2160
67973,2161
66965,2162
33151,2163
49818,2164
28174,2165
40101,2166
29611,2167
67377,2168
29262,2169
45397,2170
60845,2171
50141,2172
207,2173
12521,2174
78038,2175
13881,2176
31973,2177
19192,2178
2059,2179
23643,2180
87122,2181
35682,2182
50960,2183
35620,2184
81200,2185
14334,2186
22990,2187
50659,2188
4259,2189
33713,2190
72185,2191
55537,2192
5673,2193
30909,2194
22399,2195
80889,2196
12253,2197
76788,2198
20022,2199
56135,2200
61478,2201
11603,2202
9450,2203
48339,2204
63769,2205
53839,2206
18337,2207
55342,2208
31916,2209
28224,2210
83620,2211
14836,2212
31372,2213
5504,2214
33441,2215
44580,2216
37463,2217
35392,2218
81333,2219
41679,2220
79956,2221
55339,2222
47690,2223
47418,2224
21533,2225
36935,2226
14622,2227
2197,2228
86647,2229
87609,2230
24881,2231
24424,2232
79234,2233
54831,2234
25408,2235
42152,2236
24641,2237
45062,2238
82965,2239
49250,2240
45487,2241
81795,2242
13204,2243
87500,2244
52736,2245
24819,2246
67141,2247
14398,2248
66618,2249
18242,2250
46124,2251
11783,2252
85246,2253
10240,2254
62625,2255
28029,2256
71647,2257
68455,2258
34589,2259
3881,2260
14412,2261
78663,2262
52591,2263
45591,2264
78443,2265
38020,2266
254,2267
62765,2268
51848,2269
85696,2270
66562,2271
