82473,0
58561,2272
52317,2273
55270,2274
70309,2275
9737,2276
10164,2277
10604,2278
27816,2279
32855,2280
29794,2281
25513,2282
65821,2283
86101,2284
68487,2285
67707,2286
1675,2287
27945,2288
84332,2289
85456,2290
84206,2291
11005,2292
6694,2293
77800,2294
70730,2295
80712,2296
50695,2297
19237,2298
47227,2299
51828,2300
72269,2301
62636,2302
35717,2303
36706,2304
1825,2305
78511,2306
46339,2307
43121,2308
85171,2309
33986,2310
17901,2311
1703,2312
51049,2313
50666,2314
29596,2315
51812,2316
53301,2317
74331,2318
87909,2319
44027,2320
58038,2321
6876,2322
8688,2323
88033,2324
21884,2325
49753,2326
85698,2327
5744,2328
18743,2329
43363,2330
69635,2331
69829,2332
87556,2333
58860,2334
43311,2335
32837,2336
1425,2337
23572,2338
42897,2339
54899,2340
53434,2341
66088,2342
17363,2343
86964,2344
87142,2345
87834,2346
51612,2347
84781,2348
69912,2349
23929,2350
14495,2351
32112,2352
40786,2353
31733,2354
54989,2355
53635,2356
58115,2357
7446,2358
23891,2359
77735,2360
45803,2361
53322,2362
74903,2363
41505,2364
37417,2365
1741,2366
15151,2367
46692,2368
68159,2369
3915,2370
71361,2371
63972,2372
85506,2373
52994,2374
39430,2375
68224,2376
58825,2377
44540,2378
29540,2379
87337,2380
51817,2381
11785,2382
28068,2383
87072,2384
73840,2385
62533,2386
57784,2387
8057,2388
1692,2389
40707,2390
51776,2391
64622,2392
51101,2393
47419,2394
6693,2395
11827,2396
6519,2397
75867,2398
8647,2399
62112,2400
50188,2401
42761,2402
10850,2403
29549,2404
12460,2405
45808,2406
4090,2407
46074,2408
19080,2409
29952,2410
51320,2411
37387,2412
87049,2413
25184,2414
46142,2415
70528,2416
23134,2417
61195,2418
50810,2419
34259,2420
44978,2421
25123,2422
43406,2423
45663,2424
47209,2425
42384,2426
55374,2427
28347,2428
9258,2429
68184,2430
19504,2431
24513,2432
25700,2433
17980,2434
24055,2435
29364,2436
87279,2437
46093,2438
50106,2439
79094,2440
50190,2441
78622,2442
12832,2443
81550,2444
37351,2445
3919,2446
55294,2447
60044,2448
4606,2449
51833,2450
31930,2451
77181,2452
85576,2453
34677,2454
87533,2455
37427,2456
46448,2457
78480,2458
7976,2459
19347,2460
14793,2461
9903,2462
31265,2463
45026,2464
33293,2465
65934,2466
83872,2467
42343,2468
84636,2469
7325,2470
1966,2471
14351,2472
33936,2473
41358,2474
75921,2475
6187,2476
34302,2477
58271,2478
58177,2479
16894,2480
36745,2481
36586,2482
42776,2483
77734,2484
2327,2485
18691,2486
48063,2487
49856,2488
32994,2489
51072,2490
81470,2491
10730,2492
28575,2493
40812,2494
46556,2495
5128,2496
50927,2497
73274,2498
5210,2499
84698,2500
62268,2501
79797,2502
71337,2503
35147,2504
11885,2505
20375,2506
73638,2507
72020,2508
50781,2509
3995,2510
50847,2511
35664,2512
51191,2513
32568,2514
70048,2515
2790,2516
58167,2517
66131,2518
18032,2519
7534,2520
47246,2521
12419,2522
13594,2523
57667,2524
9149,2525
33617,2526
7611,2527
77737,2528
30111,2529
72598,2530
87548,2531
72506,2532
51794,2533
14825,2534
8559,2535
87713,2536
45308,2537
45370,2538
64772,2539
86102,2540
70901,2541
66738,2542
58834,2543
67999,2544
21274,2545
1847,2546
74075,2547
58426,2548
56061,2549
31855,2550
51445,2551
29758,2552
17782,2553
74878,2554
78096,2555
61366,2556
39122,2557
84867,2558
8504,2559
36253,2560
77232,2561
22960,2562
33099,2563
75467,2564
14441,2565
41430,2566
29622,2567
19334,2568
39003,2569
87601,2570
61469,2571
24483,2572
10422,2573
46195,2574
86339,2575
7941,2576
52324,2577
24167,2578
202,2579
62960,2580
17841,2581
510,2582
67298,2583
58222,2584
23107,2585
34211,2586
70812,2587
43670,2588
22866,2589
47997,2590
85600,2591
24423,2592
70417,2593
71662,2594
50132,2595
72416,2596
49692,2597
20258,2598
86594,2599
46721,2600
28267,2601
78918,2602
77371,2603
45556,2604
87933,2605
45100,2606
87328,2607
71912,2608
10397,2609
8013,2610
33095,2611
41126,2612
68018,2613
10251,2614
70736,2615
55263,2616
79295,2617
71289,2618
74312,2619
56788,2620
5772,2621
72289,2622
70961,2623
24287,2624
75851,2625
74739,2626
17112,2627
16926,2628
25102,2629
30013,2630
73048,2631
10643,2632
67037,2633
34420,2634
39482,2635
908,2636
76881,2637
87975,2638
17638,2639
72745,2640
65652,2641
28452,2642
26936,2643
47251,2644
78968,2645
9649,2646
2501,2647
84205,2648
37672,2649
78052,2650
831,2651
35807,2652
33491,2653
42673,2654
70750,2655
35855,2656
6811,2657
36809,2658
37144,2659
19322,2660
57262,2661
46814,2662
66144,2663
81594,2664
43757,2665
50998,2666
883,2667
36707,2668
83729,2669
75995,2670
70163,2671
31897,2672
79585,2673
71245,2674
41047,2675
23948,2676
72612,2677
26412,2678
7714,2679
23469,2680
79782,2681
7090,2682
37763,2683
33106,2684
39152,2685
44868,2686
75191,2687
36247,2688
19934,2689
32598,2690
44951,2691
8183,2692
51803,2693
42532,2694
22850,2695
26957,2696
81622,2697
37347,2698
6477,2699
20087,2700
21328,2701
28549,2702
37834,2703
10647,2704
61490,2705
8335,2706
33100,2707
80111,2708
24293,2709
8509,2710
81321,2711
67573,2712
69182,2713
11091,2714
7430,2715
43492,2716
84748,2717
23980,2718
20447,2719
87325,2720
71701,2721
77701,2722
43914,2723
59234,2724
11276,2725
73764,2726
87850,2727
30779,2728
19488,2729
87477,2730
50672,2731
77880,2732
73059,2733
18249,2734
35741,2735
44562,2736
60927,2737
44537,2738
53559,2739
6368,2740
5071,2741
79434,2742
86432,2743
52239,2744
18443,2745
27942,2746
87922,2747
67215,2748
49762,2749
10751,2750
16480,2751
35618,2752
66315,2753
62695,2754
11532,2755
11699,2756
45486,2757
78386,2758
52374,2759
86386,2760
26394,2761
36415,2762
43045,2763
30086,2764
56151,2765
51834,2766
88020,2767
6152,2768
31942,2769
43704,2770
72000,2771
73005,2772
19481,2773
43823,2774
36209,2775
7940,2776
13016,2777
46869,2778
80799,2779
70322,2780
30425,2781
53664,2782
52727,2783
51718,2784
53242,2785
31306,2786
29300,2787
31225,2788
78340,2789
87528,2790
50269,2791
35420,2792
7050,2793
17949,2794
41254,2795
45040,2796
1999,2797
81307,2798
58641,2799
44330,2800
65948,2801
9548,2802
47780,2803
68439,2804
43795,2805
77205,2806
84986,2807
3869,2808
65178,2809
19749,2810
13233,2811
32343,2812
32820,2813
14505,2814
78426,2815
24196,2816
87150,2817
14624,2818
71338,2819
19402,2820
61435,2821
79362,2822
56142,2823
72195,2824
67106,2825
58620,2826
19858,2827
49359,2828
70062,2829
72373,2830
18807,2831
5459,2832
83925,2833
53120,2834
66174,2835
74425,2836
68703,2837
28491,2838
26894,2839
30464,2840
71888,2841
9650,2842
29951,2843
85073,2844
58533,2845
27963,2846
24169,2847
24578,2848
76575,2849
71556,2850
82306,2851
79070,2852
56037,2853
31940,2854
33081,2855
65987,2856
29122,2857
55557,2858
28825,2859
46627,2860
26744,2861
67427,2862
48186,2863
9617,2864
42692,2865
48144,2866
45673,2867
57248,2868
23965,2869
2295,2870
72920,2871
48670,2872
21784,2873
66333,2874
44089,2875
47422,2876
300,2877
41925,2878
21836,2879
61302,2880
36068,2881
80831,2882
9550,2883
27158,2884
52722,2885
69160,2886
41332,2887
55313,2888
86894,2889
85296,2890
1844,2891
62315,2892
24029,2893
83349,2894
46538,2895
44502,2896
88157,2897
12920,2898
43943,2899
23856,2900
8837,2901
7903,2902
1598,2903
65579,2904
12524,2905
23957,2906
41867,2907
37322,2908
79100,2909
55161,2910
45061,2911
70406,2912
10473,2913
43090,2914
81844,2915
81042,2916
81150,2917
19151,2918
73714,2919
6363,2920
33614,2921
661,2922
47193,2923
11081,2924
4177,2925
46555,2926
77180,2927
12250,2928
85353,2929
29023,2930
41512,2931
84805,2932
66076,2933
87244,2934
66766,2935
29297,2936
66603,2937
54897,2938
49417,2939
10423,2940
68202,2941
1324,2942
42617,2943
71772,2944
26697,2945
53065,2946
69843,2947
17892,2948
42479,2949
507,2950
29924,2951
18470,2952
36397,2953
51063,2954
79276,2955
55336,2956
7753,2957
5104,2958
11600,2959
46630,2960
9606,2961
45592,2962
31885,2963
8577,2964
25152,2965
41962,2966
79367,2967
8823,2968
44941,2969
42760,2970
74410,2971
73597,2972
5022,2973
81389,2974
85389,2975
83500,2976
19078,2977
855,2978
20526,2979
33013,2980
50187,2981
78619,2982
73728,2983
6873,2984
8876,2985
8045,2986
87589,2987
46354,2988
34228,2989
87962,2990
23654,2991
1151,2992
32888,2993
58181,2994
85072,2995
87369,2996
80146,2997
84675,2998
76166,2999
46653,3000
62026,3001
41814,3002
48881,3003
30427,3004
57238,3005
20644,3006
24105,3007
84453,3008
87493,3009
76658,3010
17846,3011
87687,3012
72862,3013
31508,3014
64620,3015
5182,3016
14652,3017
72853,3018
71932,3019
70074,3020
47117,3021
48636,3022
78417,3023
17834,3024
80562,3025
79823,3026
76669,3027
31818,3028
11162,3029
71744,3030
23945,3031
48569,3032
76804,3033
34281,3034
34880,3035
72204,3036
13704,3037
58751,3038
44612,3039
358,3040
73082,3041
35211,3042
77615,3043
77595,3044
32692,3045
25055,3046
86747,3047
76676,3048
25166,3049
6224,3050
10681,3051
19074,3052
70021,3053
12839,3054
7547,3055
28533,3056
42225,3057
45563,3058
17911,3059
77325,3060
77835,3061
8810,3062
67598,3063
78984,3064
23788,3065
15049,3066
767,3067
71909,3068
79702,3069
26893,3070
17798,3071
44591,3072
71194,3073
9871,3074
64206,3075
41846,3076
18699,3077
49848,3078
69154,3079
1685,3080
23674,3081
68006,3082
14396,3083
29307,3084
27783,3085
59337,3086
74069,3087
2827,3088
42254,3089
5701,3090
87725,3091
58362,3092
32761,3093
45852,3094
9905,3095
3104,3096
5666,3097
23253,3098
54892,3099
23887,3100
71388,3101
45578,3102
56153,3103
51074,3104
14852,3105
80544,3106
35457,3107
884,3108
2989,3109
6798,3110
85406,3111
30691,3112
45972,3113
62374,3114
28373,3115
57006,3116
32399,3117
20233,3118
2251,3119
14632,3120
27792,3121
60053,3122
53915,3123
43426,3124
77268,3125
17622,3126
59048,3127
66413,3128
47892,3129
21154,3130
78177,3131
74615,3132
73608,3133
61233,3134
58543,3135
50957,3136
268,3137
47314,3138
44051,3139
71886,3140
60555,3141
24714,3142
25359,3143
46116,3144
70099,3145
43367,3146
49133,3147
8326,3148
47675,3149
62252,3150
70796,3151
3338,3152
41724,3153
73850,3154
35103,3155
32791,3156
57023,3157
8928,3158
41273,3159
17614,3160
15002,3161
2202,3162
1826,3163
3976,3164
45330,3165
71699,3166
52758,3167
62183,3168
42714,3169
4634,3170
7056,3171
71091,3172
15142,3173
26361,3174
29356,3175
3346,3176
5294,3177
30876,3178
44973,3179
47304,3180
44635,3181
13901,3182
57796,3183
73389,3184
85236,3185
1085,3186
4206,3187
37239,3188
82063,3189
35134,3190
14188,3191
9990,3192
52600,3193
44657,3194
78498,3195
65912,3196
50898,3197
67950,3198
78123,3199
29473,3200
85757,3201
59140,3202
77550,3203
21358,3204
44488,3205
81206,3206
53247,3207
87824,3208
21492,3209
40734,3210
28807,3211
66495,3212
50539,3213
77448,3214
86636,3215
57774,3216
45798,3217
35519,3218
34678,3219
86530,3220
45299,3221
78158,3222
41995,3223
50107,3224
73516,3225
45218,3226
30502,3227
44317,3228
44029,3229
30649,3230
34323,3231
61391,3232
43742,3233
993,3234
47116,3235
48737,3236
60942,3237
52227,3238
10406,3239
71312,3240
74721,3241
26442,3242
10074,3243
77137,3244
67599,3245
19522,3246
2024,3247
7093,3248
56962,3249
933,3250
83754,3251
19484,3252
72124,3253
43807,3254
47377,3255
27089,3256
28239,3257
2056,3258
9096,3259
6162,3260
85075,3261
23225,3262
64527,3263
86575,3264
33608,3265
23468,3266
31041,3267
5040,3268
57577,3269
33961,3270
34321,3271
79309,3272
31714,3273
8043,3274
19289,3275
63736,3276
33711,3277
33077,3278
87143,3279
24201,3280
43143,3281
51686,3282
30465,3283
12871,3284
62808,3285
51319,3286
61948,3287
18560,3288
28866,3289
66360,3290
45769,3291
44160,3292
68832,3293
45508,3294
84300,3295
33656,3296
19124,3297
20907,3298
85807,3299
31544,3300
24935,3301
74975,3302
72062,3303
14211,3304
64597,3305
2401,3306
26789,3307
68940,3308
7619,3309
70057,3310
86637,3311
47447,3312
68229,3313
82344,3314
86545,3315
43781,3316
1467,3317
86561,3318
17086,3319
74711,3320
47132,3321
44599,3322
29899,3323
9205,3324
66138,3325
34216,3326
26669,3327
21644,3328
83749,3329
2832,3330
47482,3331
81119,3332
1170,3333
57699,3334
67497,3335
87680,3336
71381,3337
42207,3338
42907,3339
33070,3340
87593,3341
45311,3342
71841,3343
67410,3344
14339,3345
16815,3346
85054,3347
28432,3348
50502,3349
66456,3350
2142,3351
81612,3352
56088,3353
56746,3354
66270,3355
78952,3356
57849,3357
45450,3358
26439,3359
34479,3360
61206,3361
10980,3362
23441,3363
61865,3364
72492,3365
84904,3366
49151,3367
45924,3368
35443,3369
486,3370
60051,3371
62040,3372
71488,3373
10775,3374
82455,3375
15141,3376
54271,3377
23864,3378
78664,3379
23173,3380
67453,3381
13151,3382
10935,3383
24084,3384
86053,3385
62296,3386
77074,3387
17332,3388
80943,3389
44699,3390
9279,3391
87887,3392
28467,3393
34090,3394
66894,3395
44496,3396
62624,3397
77504,3398
14400,3399
17557,3400
81133,3401
68121,3402
60101,3403
66040,3404
61307,3405
23819,3406
8619,3407
47330,3408
50600,3409
9593,3410
10656,3411
9706,3412
29132,3413
78608,3414
52264,3415
42320,3416
11569,3417
33955,3418
32280,3419
43244,3420
13378,3421
9306,3422
81396,3423
18511,3424
12258,3425
81141,3426
65877,3427
84031,3428
24079,3429
9224,3430
3312,3431
25262,3432
70031,3433
6695,3434
66977,3435
36200,3436
67699,3437
84987,3438
49329,3439
86195,3440
66231,3441
31293,3442
78220,3443
18374,3444
77375,3445
10338,3446
26698,3447
76531,3448
2555,3449
23701,3450
61140,3451
50580,3452
48564,3453
6124,3454
26467,3455
21872,3456
18849,3457
78645,3458
78420,3459
81373,3460
19335,3461
62669,3462
43005,3463
86749,3464
49220,3465
80381,3466
50086,3467
39361,3468
76904,3469
24428,3470
40048,3471
28318,3472
84542,3473
85932,3474
28338,3475
13483,3476
12187,3477
57582,3478
4573,3479
53833,3480
37981,3481
75184,3482
69680,3483
32656,3484
40737,3485
2809,3486
45083,3487
83914,3488
84832,3489
71517,3490
2588,3491
86125,3492
7850,3493
69397,3494
30097,3495
29189,3496
29126,3497
20575,3498
31276,3499
17781,3500
44241,3501
5538,3502
71071,3503
4282,3504
77418,3505
80430,3506
46430,3507
62872,3508
7082,3509
66179,3510
81315,3511
69947,3512
23129,3513
67805,3514
45478,3515
8307,3516
8058,3517
31924,3518
24779,3519
11444,3520
14023,3521
54973,3522
52233,3523
45194,3524
80933,3525
9808,3526
45773,3527
29184,3528
45063,3529
18218,3530
76941,3531
4437,3532
19270,3533
24445,3534
50001,3535
52728,3536
13653,3537
78095,3538
41054,3539
41810,3540
34915,3541
56063,3542
29690,3543
15066,3544
77690,3545
42288,3546
45109,3547
55591,3548
87323,3549
4843,3550
69709,3551
57756,3552
31582,3553
21825,3554
58531,3555
28971,3556
1550,3557
49918,3558
29365,3559
23932,3560
51688,3561
19240,3562
50755,3563
21407,3564
87288,3565
10241,3566
80697,3567
61582,3568
87901,3569
9534,3570
3914,3571
61723,3572
53925,3573
28688,3574
8276,3575
7769,3576
44122,3577
31107,3578
32584,3579
74304,3580
13486,3581
87334,3582
68048,3583
19092,3584
44482,3585
41932,3586
62530,3587
50203,3588
53069,3589
23531,3590
23797,3591
29750,3592
33035,3593
74908,3594
36845,3595
76621,3596
70329,3597
12691,3598
53347,3599
62265,3600
43557,3601
69190,3602
26256,3603
42992,3604
67976,3605
2839,3606
55926,3607
42951,3608
77326,3609
58469,3610
28738,3611
66246,3612
17837,3613
22864,3614
66123,3615
17761,3616
36147,3617
24920,3618
41382,3619
3763,3620
79940,3621
42159,3622
1327,3623
86227,3624
86457,3625
55260,3626
21697,3627
37704,3628
52433,3629
52706,3630
17681,3631
27004,3632
52558,3633
57677,3634
24271,3635
77772,3636
7697,3637
28757,3638
6607,3639
25142,3640
74795,3641
76846,3642
77112,3643
66098,3644
66412,3645
1593,3646
34063,3647
66525,3648
36251,3649
34820,3650
86877,3651
42821,3652
73676,3653
87028,3654
5682,3655
79489,3656
28223,3657
87957,3658
41140,3659
75852,3660
51725,3661
68786,3662
41907,3663
70484,3664
63630,3665
12227,3666
66496,3667
72880,3668
77730,3669
24620,3670
3333,3671
25175,3672
82731,3673
2886,3674
72719,3675
35721,3676
69484,3677
17247,3678
24869,3679
17010,3680
79425,3681
43805,3682
42665,3683
20261,3684
80639,3685
48376,3686
70374,3687
84901,3688
8664,3689
72243,3690
66178,3691
11369,3692
58643,3693
28642,3694
5683,3695
7716,3696
35787,3697
8192,3698
23355,3699
42894,3700
17524,3701
79132,3702
42297,3703
5758,3704
81313,3705
85750,3706
42826,3707
78850,3708
21463,3709
78210,3710
84477,3711
43677,3712
19025,3713
7464,3714
77515,3715
24188,3716
7017,3717
6803,3718
86966,3719
61156,3720
46178,3721
29752,3722
73049,3723
25105,3724
24292,3725
88019,3726
33295,3727
33204,3728
69295,3729
2559,3730
2919,3731
87626,3732
66379,3733
35189,3734
69485,3735
12265,3736
37010,3737
9077,3738
71896,3739
60772,3740
5542,3741
10030,3742
78689,3743
35441,3744
9897,3745
34426,3746
78028,3747
58789,3748
35972,3749
11526,3750
33355,3751
8518,3752
74882,3753
71984,3754
44276,3755
74251,3756
50752,3757
70175,3758
17615,3759
81454,3760
37787,3761
18702,3762
8829,3763
87685,3764
37403,3765
60713,3766
62432,3767
53766,3768
47820,3769
77390,3770
29573,3771
72942,3772
80643,3773
32933,3774
5842,3775
41590,3776
33076,3777
26411,3778
18132,3779
13094,3780
24150,3781
26261,3782
58109,3783
42379,3784
41379,3785
35267,3786
36175,3787
51611,3788
958,3789
10048,3790
31827,3791
58831,3792
42566,3793
55377,3794
52498,3795
977,3796
357,3797
59265,3798
45580,3799
73598,3800
71526,3801
25378,3802
30746,3803
58361,3804
48394,3805
84497,3806
66258,3807
24479,3808
87990,3809
24882,3810
9783,3811
45809,3812
37761,3813
46988,3814
68431,3815
51152,3816
42871,3817
41381,3818
34142,3819
79251,3820
5520,3821
47352,3822
80092,3823
61071,3824
49238,3825
65898,3826
9252,3827
79439,3828
47394,3829
29630,3830
73084,3831
81348,3832
72874,3833
18640,3834
7380,3835
52685,3836
21735,3837
33026,3838
45951,3839
25197,3840
48335,3841
80484,3842
41197,3843
8025,3844
86461,3845
62490,3846
22868,3847
51325,3848
67585,3849
79321,3850
47078,3851
8085,3852
70542,3853
788,3854
66637,3855
42255,3856
14789,3857
72314,3858
3689,3859
4796,3860
12928,3861
72368,3862
84145,3863
17658,3864
13286,3865
78277,3866
68573,3867
66693,3868
8869,3869
23424,3870
70942,3871
18023,3872
25336,3873
10511,3874
1897,3875
30864,3876
7300,3877
43998,3878
1123,3879
62213,3880
48654,3881
79509,3882
14438,3883
8242,3884
35000,3885
45228,3886
82037,3887
73073,3888
50658,3889
1369,3890
60970,3891
72811,3892
29090,3893
11777,3894
83761,3895
36145,3896
72301,3897
28306,3898
32018,3899
19603,3900
72782,3901
38255,3902
23138,3903
45261,3904
79066,3905
54234,3906
68627,3907
28969,3908
69913,3909
34129,3910
77574,3911
70169,3912
87480,3913
9837,3914
28335,3915
75418,3916
42818,3917
52499,3918
79711,3919
19627,3920
57098,3921
69868,3922
8548,3923
81602,3924
75859,3925
70990,3926
76540,3927
74065,3928
79864,3929
41118,3930
57917,3931
35661,3932
42294,3933
8787,3934
48513,3935
6110,3936
19383,3937
86234,3938
7146,3939
11856,3940
44545,3941
24025,3942
29962,3943
47676,3944
61869,3945
30546,3946
76439,3947
67238,3948
9380,3949
73369,3950
64639,3951
76920,3952
62193,3953
61312,3954
1525,3955
59011,3956
41226,3957
49682,3958
69223,3959
41449,3960
64533,3961
69480,3962
55570,3963
77624,3964
55848,3965
77032,3966
9907,3967
49698,3968
21823,3969
32904,3970
13043,3971
39615,3972
70008,3973
84870,3974
43187,3975
73436,3976
87819,3977
73932,3978
46926,3979
49188,3980
79920,3981
3910,3982
50826,3983
28493,3984
43240,3985
83769,3986
69162,3987
41866,3988
65240,3989
4829,3990
23583,3991
46435,3992
70478,3993
83192,3994
25159,3995
10683,3996
54906,3997
83801,3998
45640,3999
27899,4000
2038,4001
44240,4002
6242,4003
70648,4004
42840,4005
74638,4006
66477,4007
67010,4008
28568,4009
72002,4010
31156,4011
20591,4012
61578,4013
70280,4014
76005,4015
48311,4016
19923,4017
19223,4018
60142,4019
25830,4020
85726,4021
19936,4022
70958,4023
25156,4024
31663,4025
83687,4026
8958,4027
75969,4028
53438,4029
34587,4030
30547,4031
13104,4032
88049,4033
23579,4034
53333,4035
86296,4036
13624,4037
46575,4038
51851,4039
54903,4040
43655,4041
79654,4042
67269,4043
32574,4044
12957,4045
87344,4046
34009,4047
86496,4048
28460,4049
8991,4050
33668,4051
28337,4052
36881,4053
32895,4054
54160,4055
49132,4056
28782,4057
55808,4058
17687,4059
44220,4060
65841,4061
14180,4062
7249,4063
7577,4064
67268,4065
34581,4066
28144,4067
28811,4068
42197,4069
78987,4070
40541,4071
85808,4072
27880,4073
27912,4074
77906,4075
35214,4076
55057,4077
9597,4078
24066,4079
18525,4080
71564,4081
72487,4082
14566,4083
87511,4084
9109,4085
74117,4086
33354,4087
83634,4088
33173,4089
8872,4090
79827,4091
85367,4092
77798,4093
52520,4094
3885,4095
69916,4096
43593,4097
25928,4098
51212,4099
72096,4100
13103,4101
47161,4102
27264,4103
36074,4104
25252,4105
79409,4106
6470,4107
50418,4108
56171,4109
68554,4110
55860,4111
12814,4112
78042,4113
11236,4114
44403,4115
77355,4116
78330,4117
25665,4118
16896,4119
86726,4120
86903,4121
74902,4122
70957,4123
57597,4124
50764,4125
50053,4126
60019,4127
55995,4128
73038,4129
4268,4130
66247,4131
6643,4132
18367,4133
28768,4134
56970,4135
83674,4136
77899,4137
53308,4138
55810,4139
34322,4140
83985,4141
71213,4142
44013,4143
62082,4144
35599,4145
52723,4146
87010,4147
47621,4148
10777,4149
85178,4150
52432,4151
81646,4152
44872,4153
86610,4154
31174,4155
53477,4156
78501,4157
62437,4158
44892,4159
5184,4160
7756,4161
61346,4162
50433,4163
49491,4164
23345,4165
34512,4166
71293,4167
54890,4168
61520,4169
26904,4170
78906,4171
24680,4172
55125,4173
2762,4174
5994,4175
84747,4176
9042,4177
41438,4178
51744,4179
29481,4180
7006,4181
50521,4182
50565,4183
7511,4184
76908,4185
62708,4186
36938,4187
87542,4188
85625,4189
25026,4190
36664,4191
24331,4192
19500,4193
74906,4194
65968,4195
30501,4196
28538,4197
58529,4198
56540,4199
33604,4200
8537,4201
47274,4202
34845,4203
17301,4204
29223,4205
7443,4206
81473,4207
49354,4208
8096,4209
23657,4210
28735,4211
243,4212
1993,4213
80383,4214
3852,4215
46833,4216
64753,4217
85980,4218
4386,4219
85195,4220
45681,4221
49671,4222
31713,4223
34451,4224
84923,4225
41755,4226
31129,4227
1029,4228
68827,4229
70006,4230
36011,4231
79031,4232
26663,4233
79565,4234
18793,4235
8099,4236
38023,4237
58340,4238
31902,4239
49496,4240
29037,4241
31133,4242
2256,4243
19126,4244
32287,4245
71177,4246
35107,4247
23371,4248
23884,4249
26986,4250
71751,4251
20543,4252
67424,4253
16481,4254
19361,4255
10102,4256
6518,4257
56261,4258
64593,4259
78818,4260
47278,4261
19072,4262
72094,4263
28706,4264
41019,4265
5026,4266
1215,4267
65475,4268
3904,4269
35168,4270
67567,4271
9046,4272
28651,4273
19227,4274
33059,4275
77387,4276
61651,4277
27725,4278
86918,4279
52835,4280
72308,4281
487,4282
43377,4283
77307,4284
17881,4285
6944,4286
78469,4287
72152,4288
31395,4289
30307,4290
26864,4291
6089,4292
16972,4293
21866,4294
33577,4295
2296,4296
13449,4297
4638,4298
35994,4299
31645,4300
49400,4301
770,4302
10556,4303
57876,4304
42475,4305
37110,4306
7768,4307
66473,4308
32501,4309
9426,4310
74707,4311
1694,4312
66139,4313
55755,4314
51602,4315
73394,4316
61353,4317
59324,4318
61903,4319
70216,4320
55016,4321
65035,4322
29395,4323
55855,4324
80607,4325
29516,4326
68066,4327
61778,4328
79456,4329
67236,4330
33340,4331
9064,4332
8691,4333
86489,4334
67096,4335
14974,4336
49946,4337
12307,4338
56342,4339
51743,4340
35923,4341
63650,4342
25725,4343
80936,4344
79199,4345
71589,4346
45237,4347
1673,4348
81139,4349
8297,4350
83806,4351
24166,4352
343,4353
35809,4354
10058,4355
36374,4356
42128,4357
16850,4358
5156,4359
85944,4360
77450,4361
71787,4362
51026,4363
47628,4364
1941,4365
24097,4366
59379,4367
45120,4368
57724,4369
46540,4370
87684,4371
77832,4372
34876,4373
42247,4374
5140,4375
42177,4376
36323,4377
43342,4378
18972,4379
7889,4380
42554,4381
51266,4382
67442,4383
31975,4384
46726,4385
81611,4386
13845,4387
6436,4388
34291,4389
83672,4390
79175,4391
87579,4392
5954,4393
83947,4394
15852,4395
5185,4396
67246,4397
29898,4398
71371,4399
24054,4400
43697,4401
69675,4402
76706,4403
87155,4404
17000,4405
51608,4406
29193,4407
68915,4408
61141,4409
4233,4410
79284,4411
7211,4412
20858,4413
44675,4414
9610,4415
8538,4416
31294,4417
53831,4418
37629,4419
69866,4420
43684,4421
23676,4422
9546,4423
71291,4424
67518,4425
72746,4426
72109,4427
79390,4428
69969,4429
74844,4430
25181,4431
74982,4432
53378,4433
14811,4434
86638,4435
26903,4436
71139,4437
8880,4438
17375,4439
60479,4440
80846,4441
69275,4442
7004,4443
66049,4444
52710,4445
47097,4446
34471,4447
62888,4448
29725,4449
45074,4450
67334,4451
44362,4452
80887,4453
